id,payload,tare,gross,iso_code,refrigerated_id
1,124.20,198.20,876.40,9,1
2,124.20,198.20,876.40,8,1
3,124.20,198.20,876.40,7,2
4,124.20,198.20,876.40,6,1
5,124.20,198.20,876.40,5,2
6,124.20,198.20,876.40,4,2
7,124.20,198.20,876.40,3,1
8,124.20,198.20,876.40,2,2
9,124.20,198.20,876.40,1,2
10,124.20,198.20,876.40,0,1
11,124.20,198.20,876.40,9,1
12,124.20,198.20,876.40,8,1
13,124.20,198.20,876.40,7,2
14,124.20,198.20,876.40,6,1
15,124.20,198.20,876.40,5,2
16,124.20,198.20,876.40,4,2
17,124.20,198.20,876.40,3,1
18,124.20,198.20,876.40,2,2
19,124.20,198.20,876.40,1,2
20,124.20,198.20,876.40,0,1
21,124.20,198.20,876.40,1,2
22,124.20,198.20,876.40,1,2
